timestamp,ax,ay,az,gx,gy,gz,alt,temp
4375453,-0.71,0.71,1.00,-0.07,0.07,0.05,105.50,24.65
4375515,-0.63,0.78,1.00,-0.06,0.08,0.05,105.60,24.68
4375578,-0.55,0.83,1.00,-0.06,0.08,0.05,105.70,24.72
4375640,-0.46,0.89,1.00,-0.05,0.09,0.05,105.80,24.77
4375703,-0.37,0.93,1.00,-0.04,0.09,0.05,105.90,24.81
4375765,-0.28,0.96,1.00,-0.03,0.10,0.05,106.00,24.86
4375843,-0.18,0.98,1.00,-0.02,0.10,0.05,106.10,24.91
4375906,-0.08,1.00,1.00,-0.01,0.10,0.05,106.20,24.96
4375968,0.02,1.00,1.00,0.00,0.10,0.05,106.30,25.01
4376031,0.12,0.99,1.00,0.01,0.10,0.05,106.40,25.06
4376093,0.22,0.98,1.00,0.02,0.10,0.05,106.50,25.11
4376171,0.31,0.95,1.00,0.03,0.10,0.05,106.60,25.16
4376234,0.40,0.91,1.00,0.04,0.09,0.05,106.70,25.20
4376296,0.49,0.87,1.00,0.05,0.09,0.05,106.80,25.25
4376359,0.58,0.82,1.00,0.06,0.08,0.05,106.90,25.29
4376421,0.66,0.75,1.00,0.07,0.08,0.05,107.00,25.33
4376484,0.73,0.68,1.00,0.07,0.07,0.05,107.10,25.36
4376546,0.79,0.61,1.00,0.08,0.06,0.05,107.20,25.40
4376609,0.85,0.53,1.00,0.09,0.05,0.05,107.30,25.43
4376671,0.90,0.44,1.00,0.09,0.04,0.05,107.40,25.45
4376734,0.94,0.35,1.00,0.09,0.03,0.05,107.50,25.47
4376796,0.97,0.25,1.00,0.10,0.03,0.05,107.60,25.48
4376859,0.99,0.15,1.00,0.10,0.02,0.05,107.70,25.49
4376937,1.00,0.05,1.00,0.10,0.01,0.05,107.80,25.50
4377000,1.00,-0.05,1.00,0.10,-0.00,0.05,107.90,25.50
4377062,0.99,-0.15,1.00,0.10,-0.01,0.05,108.00,25.49
4377109,0.97,-0.24,1.00,0.10,-0.02,0.05,108.10,25.48
4377171,0.94,-0.34,1.00,0.09,-0.03,0.05,108.20,25.47
4377234,0.90,-0.43,1.00,0.09,-0.04,0.05,108.30,25.45
4377296,0.85,-0.52,1.00,0.09,-0.05,0.05,108.40,25.43
4377359,0.80,-0.60,1.00,0.08,-0.06,0.05,108.50,25.40
4377421,0.73,-0.68,1.00,0.07,-0.07,0.05,108.60,25.37
4377484,0.66,-0.75,1.00,0.07,-0.07,0.05,108.70,25.33
4377531,0.58,-0.81,1.00,0.06,-0.08,0.05,108.80,25.29
4377593,0.50,-0.87,1.00,0.05,-0.09,0.05,108.90,25.25
4377656,0.41,-0.91,1.00,0.04,-0.09,0.05,109.00,25.21
4377718,0.32,-0.95,1.00,0.03,-0.09,0.05,109.10,25.16
4377781,0.22,-0.97,1.00,0.02,-0.10,0.05,109.20,25.11
4377843,0.12,-0.99,1.00,0.01,-0.10,0.05,109.30,25.06
4377906,0.02,-1.00,1.00,0.00,-0.10,0.05,109.40,25.01
4377953,-0.08,-1.00,1.00,-0.01,-0.10,0.05,109.50,24.96
4378015,-0.17,-0.98,1.00,-0.02,-0.10,0.05,109.60,24.91
4378078,-0.27,-0.96,1.00,-0.03,-0.10,0.05,109.70,24.86
4378140,-0.37,-0.93,1.00,-0.04,-0.09,0.05,109.80,24.82
4378218,-0.46,-0.89,1.00,-0.05,-0.09,0.05,109.90,24.77
4378281,-0.54,-0.84,1.00,-0.05,-0.08,0.05,110.00,24.73
4378343,-0.63,-0.78,1.00,-0.06,-0.08,0.05,110.10,24.69
4378406,-0.70,-0.71,1.00,-0.07,-0.07,0.05,110.20,24.65
4378468,-0.77,-0.64,1.00,-0.08,-0.06,0.05,110.30,24.62
4378546,-0.83,-0.56,1.00,-0.08,-0.06,0.05,110.40,24.59
4378609,-0.88,-0.48,1.00,-0.09,-0.05,0.05,110.50,24.56
4378671,-0.92,-0.39,1.00,-0.09,-0.04,0.05,110.60,24.54
4378734,-0.96,-0.29,1.00,-0.10,-0.03,0.05,110.70,24.52
4378796,-0.98,-0.19,1.00,-0.10,-0.02,0.05,110.80,24.51
4378843,-1.00,-0.10,1.00,-0.10,-0.01,0.05,110.90,24.50
4378890,-1.00,0.00,1.00,-0.10,0.00,0.05,111.00,24.50
4378953,-0.99,0.10,1.00,-0.10,0.01,0.05,111.10,24.50
4379015,-0.98,0.20,1.00,-0.10,0.02,0.05,111.20,24.51
4379062,-0.95,0.30,1.00,-0.10,0.03,0.05,111.30,24.52
4379109,-0.92,0.39,1.00,-0.09,0.04,0.05,111.40,24.54
4379156,-0.88,0.48,1.00,-0.09,0.05,0.05,111.50,24.56
4379218,-0.82,0.57,1.00,-0.08,0.06,0.05,111.60,24.59
4379265,-0.76,0.65,1.00,-0.08,0.06,0.05,111.70,24.62
4379328,-0.69,0.72,1.00,-0.07,0.07,0.05,111.80,24.65
4379375,-0.62,0.79,1.00,-0.06,0.08,0.05,111.90,24.69
4379437,-0.54,0.84,1.00,-0.05,0.08,0.05,112.00,24.73
4379484,-0.45,0.89,1.00,-0.04,0.09,0.05,112.10,24.78
4379531,-0.36,0.93,1.00,-0.04,0.09,0.05,112.20,24.82
4379609,-0.26,0.96,1.00,-0.03,0.10,0.05,112.30,24.87
4379656,-0.17,0.99,1.00,-0.02,0.10,0.05,112.40,24.92
4379718,-0.07,1.00,1.00,-0.01,0.10,0.05,112.50,24.97
4379781,0.03,1.00,1.00,0.00,0.10,0.05,112.60,25.02
4379843,0.13,0.99,1.00,0.01,0.10,0.05,112.70,25.07
4379921,0.23,0.97,1.00,0.02,0.10,0.05,112.80,25.12
4379984,0.33,0.94,1.00,0.03,0.09,0.05,112.90,25.16
4380046,0.42,0.91,1.00,0.04,0.09,0.05,113.00,25.21
4380109,0.51,0.86,1.00,0.05,0.09,0.05,113.10,25.25
4380171,0.59,0.81,1.00,0.06,0.08,0.05,113.20,25.30
4380234,0.67,0.74,1.00,0.07,0.07,0.05,113.30,25.33
4380296,0.74,0.67,1.00,0.07,0.07,0.05,113.40,25.37
4380343,0.80,0.59,1.00,0.08,0.06,0.05,113.50,25.40
4380390,0.86,0.51,1.00,0.09,0.05,0.05,113.60,25.43
4380437,0.91,0.42,1.00,0.09,0.04,0.05,113.70,25.45
4380500,0.94,0.33,1.00,0.09,0.03,0.05,113.80,25.47
4380562,0.97,0.23,1.00,0.10,0.02,0.05,113.90,25.49
4380609,0.99,0.14,1.00,0.10,0.01,0.05,114.00,25.50
4380671,1.00,0.04,1.00,0.10,0.00,0.05,114.10,25.50
4380734,1.00,-0.06,1.00,0.10,-0.01,0.05,114.20,25.50
4380781,0.99,-0.16,1.00,0.10,-0.02,0.05,114.30,25.49
4380843,0.97,-0.26,1.00,0.10,-0.03,0.05,114.40,25.48
4380890,0.93,-0.35,1.00,0.09,-0.04,0.05,114.50,25.47
4380953,0.89,-0.45,1.00,0.09,-0.04,0.05,114.60,25.45
4381000,0.85,-0.53,1.00,0.08,-0.05,0.05,114.70,25.42
4381046,0.79,-0.62,1.00,0.08,-0.06,0.05,114.80,25.39
4381125,0.72,-0.69,1.00,0.07,-0.07,0.05,114.90,25.36
4381187,0.65,-0.76,1.00,0.07,-0.08,0.05,115.00,25.33
4381265,0.57,-0.82,1.00,0.06,-0.08,0.05,115.10,25.29
4381312,0.49,-0.87,1.00,0.05,-0.09,0.05,115.20,25.24
4381375,0.40,-0.92,1.00,0.04,-0.09,0.05,115.30,25.20
4381437,0.30,-0.95,1.00,0.03,-0.10,0.05,115.40,25.15
4381500,0.21,-0.98,1.00,0.02,-0.10,0.05,115.50,25.10
4381562,0.11,-0.99,1.00,0.01,-0.10,0.05,115.60,25.05
4381609,0.01,-1.00,1.00,0.00,-0.10,0.05,115.70,25.00
4381671,-0.09,-1.00,1.00,-0.01,-0.10,0.05,115.80,24.95
4381750,-0.19,-0.98,1.00,-0.02,-0.10,0.05,115.90,24.90
4381812,-0.29,-0.96,1.00,-0.03,-0.10,0.05,116.00,24.86
4381859,-0.38,-0.92,1.00,-0.04,-0.09,0.05,116.10,24.81
4381921,-0.47,-0.88,1.00,-0.05,-0.09,0.05,116.20,24.76
4381968,-0.56,-0.83,1.00,-0.06,-0.08,0.05,116.30,24.72
4382031,-0.64,-0.77,1.00,-0.06,-0.08,0.05,116.40,24.68
4382093,-0.71,-0.70,1.00,-0.07,-0.07,0.05,116.50,24.64
4382156,-0.78,-0.63,1.00,-0.08,-0.06,0.05,116.60,24.61
4382203,-0.84,-0.55,1.00,-0.08,-0.05,0.05,116.70,24.58
4382265,-0.89,-0.46,1.00,-0.09,-0.05,0.05,116.80,24.56
4382312,-0.93,-0.37,1.00,-0.09,-0.04,0.05,116.90,24.54
4382375,-0.96,-0.28,1.00,-0.10,-0.03,0.05,117.00,24.52
4382421,-0.98,-0.18,1.00,-0.10,-0.02,0.05,117.10,24.51
4382468,-1.00,-0.08,1.00,-0.10,-0.01,0.05,117.20,24.50
4382546,-1.00,0.02,1.00,-0.10,0.00,0.05,117.30,24.50
4382593,-0.99,0.12,1.00,-0.10,0.01,0.05,117.40,24.50
4382640,-0.98,0.22,1.00,-0.10,0.02,0.05,117.50,24.51
4382687,-0.95,0.32,1.00,-0.09,0.03,0.05,117.60,24.53
4382750,-0.91,0.41,1.00,-0.09,0.04,0.05,117.70,24.54
4382796,-0.87,0.50,1.00,-0.09,0.05,0.05,117.80,24.57
4382843,-0.81,0.58,1.00,-0.08,0.06,0.05,117.90,24.59
4382890,-0.75,0.66,1.00,-0.08,0.07,0.05,118.00,24.62
4382953,-0.68,0.73,1.00,-0.07,0.07,0.05,118.10,24.66
4383000,-0.60,0.80,1.00,-0.06,0.08,0.05,118.20,24.70
4383046,-0.52,0.85,1.00,-0.05,0.09,0.05,118.30,24.74
4383093,-0.43,0.90,1.00,-0.04,0.09,0.05,118.40,24.78
4383156,-0.34,0.94,1.00,-0.03,0.09,0.05,118.50,24.83
4383218,-0.25,0.97,1.00,-0.02,0.10,0.05,118.60,24.88
4383281,-0.15,0.99,1.00,-0.01,0.10,0.05,118.70,24.93
4383328,-0.05,1.00,1.00,-0.00,0.10,0.05,118.80,24.98
4383390,0.05,1.00,1.00,0.01,0.10,0.05,118.90,25.03
4383437,0.15,0.99,1.00,0.01,0.10,0.05,119.00,25.07
4383500,0.25,0.97,1.00,0.02,0.10,0.05,119.10,25.12
4383546,0.34,0.94,1.00,0.03,0.09,0.05,119.20,25.17
4383609,0.44,0.90,1.00,0.04,0.09,0.05,119.30,25.22
4383671,0.52,0.85,1.00,0.05,0.09,0.05,119.40,25.26
4383718,0.61,0.80,1.00,0.06,0.08,0.05,119.50,25.30
4383781,0.68,0.73,1.00,0.07,0.07,0.05,119.60,25.34
4383828,0.75,0.66,1.00,0.08,0.07,0.05,119.70,25.38
4383875,0.81,0.58,1.00,0.08,0.06,0.05,119.80,25.41
4383937,0.87,0.50,1.00,0.09,0.05,0.05,119.90,25.43
4384000,0.91,0.41,1.00,0.09,0.04,0.05,120.00,25.46
4384046,0.95,0.31,1.00,0.09,0.03,0.05,120.10,25.47
4384109,0.98,0.22,1.00,0.10,0.02,0.05,120.20,25.49
4384156,0.99,0.12,1.00,0.10,0.01,0.05,120.30,25.50
4384218,1.00,0.02,1.00,0.10,0.00,0.05,120.40,25.50
4384281,1.00,-0.08,1.00,0.10,-0.01,0.05,120.50,25.50
4384343,0.98,-0.18,1.00,0.10,-0.02,0.05,120.60,25.49
4384406,0.96,-0.28,1.00,0.10,-0.03,0.05,120.70,25.48
4384468,0.93,-0.37,1.00,0.09,-0.04,0.05,120.80,25.46
4384531,0.89,-0.46,1.00,0.09,-0.05,0.05,120.90,25.44
4384593,0.84,-0.55,1.00,0.08,-0.05,0.05,121.00,25.42
4384671,0.78,-0.63,1.00,0.08,-0.06,0.05,121.10,25.39
4384734,0.71,-0.70,1.00,0.07,-0.07,0.05,121.20,25.36
4384796,0.64,-0.77,1.00,0.06,-0.08,0.05,121.30,25.32
4384859,0.56,-0.83,1.00,0.06,-0.08,0.05,121.40,25.28
4384921,0.47,-0.88,1.00,0.05,-0.09,0.05,121.50,25.24
4385000,0.38,-0.92,1.00,0.04,-0.09,0.05,121.60,25.19
4385062,0.29,-0.96,1.00,0.03,-0.10,0.05,121.70,25.14
4385125,0.19,-0.98,1.00,0.02,-0.10,0.05,121.80,25.09
4385187,0.09,-1.00,1.00,0.01,-0.10,0.05,121.90,25.05
4385250,-0.01,-1.00,1.00,-0.00,-0.10,0.05,122.00,25.00
4385312,-0.11,-0.99,1.00,-0.01,-0.10,0.05,122.10,24.95
4385375,-0.21,-0.98,1.00,-0.02,-0.10,0.05,122.20,24.90
4385437,-0.30,-0.95,1.00,-0.03,-0.10,0.05,122.30,24.85
4385500,-0.40,-0.92,1.00,-0.04,-0.09,0.05,122.40,24.80
4385562,-0.49,-0.87,1.00,-0.05,-0.09,0.05,122.50,24.76
4385640,-0.57,-0.82,1.00,-0.06,-0.08,0.05,122.60,24.71
4385703,-0.65,-0.76,1.00,-0.07,-0.08,0.05,122.70,24.67
4385765,-0.72,-0.69,1.00,-0.07,-0.07,0.05,122.80,24.64
4385828,-0.79,-0.61,1.00,-0.08,-0.06,0.05,122.90,24.61
4385890,-0.85,-0.53,1.00,-0.08,-0.05,0.05,123.00,24.58
4385968,-0.90,-0.45,1.00,-0.09,-0.04,0.05,123.10,24.55
4386015,-0.94,-0.35,1.00,-0.09,-0.04,0.05,123.20,24.53
4386062,-0.97,-0.26,1.00,-0.10,-0.03,0.05,123.30,24.52
4386125,-0.99,-0.16,1.00,-0.10,-0.02,0.05,123.40,24.51
4386187,-1.00,-0.06,1.00,-0.10,-0.01,0.05,123.50,24.50
4386250,-1.00,0.04,1.00,-0.10,0.00,0.05,123.60,24.50
4386296,-0.99,0.14,1.00,-0.10,0.01,0.05,123.70,24.50
4386343,-0.97,0.24,1.00,-0.10,0.02,0.05,123.80,24.51
4386406,-0.94,0.33,1.00,-0.09,0.03,0.05,123.90,24.53
4386453,-0.91,0.42,1.00,-0.09,0.04,0.05,124.00,24.55
4386515,-0.86,0.51,1.00,-0.09,0.05,0.05,124.10,24.57
4386562,-0.80,0.60,1.00,-0.08,0.06,0.05,124.20,24.60
4386609,-0.74,0.67,1.00,-0.07,0.07,0.05,124.30,24.63
4386671,-0.67,0.74,1.00,-0.07,0.07,0.05,124.40,24.67
4386750,-0.59,0.81,1.00,-0.06,0.08,0.05,124.50,24.70
4386796,-0.51,0.86,1.00,-0.05,0.09,0.05,124.60,24.75
4386859,-0.42,0.91,1.00,-0.04,0.09,0.05,124.70,24.79
4386906,-0.33,0.95,1.00,-0.03,0.09,0.05,124.80,24.84
4386953,-0.23,0.97,1.00,-0.02,0.10,0.05,124.90,24.88
4387015,-0.13,0.99,1.00,-0.01,0.10,0.05,125.00,24.93
4387078,-0.03,1.00,1.00,-0.00,0.10,0.05,125.10,24.98
4387125,0.07,1.00,1.00,0.01,0.10,0.05,125.20,25.03
4387187,0.17,0.99,1.00,0.02,0.10,0.05,125.30,25.08
4387265,0.26,0.96,1.00,0.03,0.10,0.05,125.40,25.13
4387328,0.36,0.93,1.00,0.04,0.09,0.05,125.50,25.18
4387390,0.45,0.89,1.00,0.05,0.09,0.05,125.60,25.23
4387453,0.54,0.84,1.00,0.05,0.08,0.05,125.70,25.27
4387515,0.62,0.79,1.00,0.06,0.08,0.05,125.80,25.31
4387593,0.69,0.72,1.00,0.07,0.07,0.05,125.90,25.35
4387640,0.76,0.65,1.00,0.08,0.06,0.05,126.00,25.38
4387703,0.82,0.57,1.00,0.08,0.06,0.05,126.10,25.41
4387750,0.88,0.48,1.00,0.09,0.05,0.05,126.20,25.44
4387812,0.92,0.39,1.00,0.09,0.04,0.05,126.30,25.46
4387875,0.95,0.30,1.00,0.10,0.03,0.05,126.40,25.48
4387937,0.98,0.20,1.00,0.10,0.02,0.05,126.50,25.49
4387984,0.99,0.10,1.00,0.10,0.01,0.05,126.60,25.50
4388046,1.00,0.00,1.00,0.10,0.00,0.05,126.70,25.50
4388109,1.00,-0.10,1.00,0.10,-0.01,0.05,126.80,25.50
4388171,0.98,-0.20,1.00,0.10,-0.02,0.05,126.90,25.49
4388234,0.96,-0.29,1.00,0.10,-0.03,0.05,127.00,25.48
4388281,0.92,-0.39,1.00,0.09,-0.04,0.05,127.10,25.46
4388343,0.88,-0.48,1.00,0.09,-0.05,0.05,127.20,25.44
4388406,0.83,-0.56,1.00,0.08,-0.06,0.05,127.30,25.41
4388468,0.77,-0.64,1.00,0.08,-0.06,0.05,127.40,25.38
4388515,0.70,-0.71,1.00,0.07,-0.07,0.05,127.50,25.35
4388578,0.62,-0.78,1.00,0.06,-0.08,0.05,127.60,25.31
